 1. в : False, г : True, з : True, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : False, ж : True, е : True, и : False, ы : True, ъ : True,  5. в : True, б : True, о : True, п : False, н : False, с : False,  6. а : True, и : True, о : False, у : True, ф : False, ю : True,  7. ё : True, а : False, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 16618  time: 2013-01-09 04:53:46
 1. в : False, г : True, д : True, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : False, ж : True, е : True, и : False, ы : True, ъ : True,  5. в : True, б : True, о : True, п : False, н : False, с : False,  6. а : True, и : True, о : False, у : True, ф : False, ю : True,  7. ё : True, а : False, е : False, о : False, э : True, я : True,  8. з : True, л : True, с : True, р : False, ч : True, ш : True,  - 16743  time: 2013-01-09 05:13:10
 1. в : False, г : True, д : True, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : False, е : True, и : False, ф : False, ы : True, ъ : True,  5. в : True, б : True, о : True, п : False, н : False, с : False,  6. а : True, ж : True, и : True, о : False, у : True, ю : True,  7. ё : True, а : False, е : False, о : False, э : True, я : True,  8. з : True, л : True, с : True, р : False, ч : True, ш : True,  - 16775  time: 2013-01-09 07:17:20
 1. в : False, д : True, к : True, о : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : False, е : True, и : False, ф : False, ы : True, ъ : True,  5. в : True, г : True, б : True, п : False, н : False, с : False,  6. а : True, ж : True, и : True, о : False, у : True, ю : True,  7. ё : True, а : False, е : False, о : False, э : True, я : True,  8. з : True, л : True, с : True, р : False, ч : True, ш : True,  - 16796  time: 2013-01-09 10:15:50
 1. в : False, г : True, к : True, о : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : False, е : True, и : False, ф : False, ы : True, ъ : True,  5. в : True, б : True, д : True, п : False, н : False, с : False,  6. а : True, ж : True, и : True, о : False, у : True, ю : True,  7. ё : True, а : False, е : False, о : False, э : True, я : True,  8. з : True, л : True, с : True, р : False, ч : True, ш : True,  - 16798  time: 2013-01-09 10:24:10
 1. в : False, г : True, к : True, о : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : False, е : True, и : False, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. а : True, ж : True, и : True, о : False, у : True, ю : True,  7. ё : True, а : False, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 16850  time: 2013-01-09 10:44:26
 1. в : False, г : True, к : True, о : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : False, е : True, и : False, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, а : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 16859  time: 2013-01-09 14:03:45
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. е : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, а : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 16915  time: 2013-01-09 17:51:33
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 17036  time: 2013-01-09 18:45:32
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 17038  time: 2013-01-10 18:31:49
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 17038  time: 2013-01-10 18:59:35
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 3112  time: 2013-01-13 14:32:57
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. е : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, а : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 3114  time: 2013-01-13 14:33:16
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. е : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. б : True, з : True, п : False, н : False, с : False, ш : True,  6. ё : True, а : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. в : True, д : True, л : True, с : True, р : False, ч : True,  - 3128  time: 2013-01-13 14:34:18
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, л : False, м : True, ц : True, щ : True, ь : True,  3. й : True, н : True, р : True, т : True, х : True, ф : True,  4. е : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. б : True, з : True, п : False, н : False, с : False, ш : True,  6. ё : True, а : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. в : True, д : True, л : True, с : True, р : False, ч : True,  - 3129  time: 2013-01-13 14:34:51
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 17038  time: 2013-01-13 14:36:42
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 17038  time: 2013-01-13 14:39:49
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2110  time: 2013-01-13 15:15:34
 1. г : True, а : False, к : True, й : True, п : True, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2117  time: 2013-01-13 15:15:47
 1. г : True, к : True, й : True, п : True, у : False, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2119  time: 2013-01-13 15:15:53
 1. в : False, г : True, к : True, й : True, п : True, т : False,  2. к : False, м : True, у : False, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2126  time: 2013-01-13 15:15:59
 1. в : False, г : True, к : True, п : True, м : True, т : False,  2. к : False, й : True, у : False, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2130  time: 2013-01-13 15:16:07
 1. г : True, к : True, п : True, м : True, т : False, ц : True,  2. в : False, к : False, й : True, у : False, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2132  time: 2013-01-13 15:16:49
 1. в : True, г : True, п : True, м : True, т : False, ц : True,  2. в : False, к : False, й : True, у : False, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. б : True, з : True, к : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2141  time: 2013-01-13 15:16:56
 1. в : True, г : True, п : True, м : True, т : False, ц : True,  2. в : False, к : False, й : True, у : False, щ : True, ь : True,  3. д : True, л : False, н : True, р : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. б : True, з : True, к : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. л : True, с : True, р : False, т : True, ч : True, ш : True,  - 2145  time: 2013-01-13 15:17:23
 1. в : True, г : True, п : True, м : True, т : False, ц : True,  2. в : False, к : False, й : True, у : False, щ : True, ь : True,  3. д : True, л : False, н : True, р : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. з : True, к : True, п : False, н : False, с : False, ш : True,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. б : True, л : True, с : True, р : False, т : True, ч : True,  - 2151  time: 2013-01-13 15:18:27
 1. в : True, г : True, п : True, м : True, т : False, ц : True,  2. в : False, к : False, й : True, у : False, щ : True, ь : True,  3. д : True, л : False, н : True, р : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. з : True, к : True, п : False, н : False, с : False, ш : True,  6. ё : True, а : False, е : True, и : True, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. б : True, л : True, с : True, р : False, т : True, ч : True,  - 2157  time: 2013-01-13 15:20:06
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2110  time: 2013-01-15 23:31:50
 1. г : True, а : False, к : True, й : True, п : True, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2117  time: 2013-01-15 23:32:03
 1. г : True, к : True, й : True, п : True, у : False, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2119  time: 2013-01-15 23:32:08
 1. в : False, г : True, к : True, й : True, п : True, т : False,  2. к : False, м : True, у : False, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2126  time: 2013-01-15 23:32:13
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2110  time: 2013-01-15 23:40:01
 1. г : True, а : False, к : True, й : True, п : True, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2117  time: 2013-01-15 23:40:14
 1. г : True, к : True, й : True, п : True, у : False, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2119  time: 2013-01-15 23:40:19
 1. в : False, г : True, к : True, й : True, п : True, т : False,  2. к : False, м : True, у : False, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2126  time: 2013-01-15 23:40:25
 1. в : False, г : True, к : True, п : True, м : True, т : False,  2. к : False, й : True, у : False, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2130  time: 2013-01-15 23:40:33
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2110  time: 2013-01-16 00:01:06
 1. г : True, а : False, к : True, й : True, п : True, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2117  time: 2013-01-16 00:01:19
 1. г : True, к : True, й : True, п : True, у : False, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2119  time: 2013-01-16 00:01:25
 1. в : False, г : True, к : True, й : True, п : True, т : False,  2. к : False, м : True, у : False, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2126  time: 2013-01-16 00:01:30
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2110  time: 2013-01-16 00:04:52
 1. г : True, а : False, к : True, й : True, п : True, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2117  time: 2013-01-16 00:05:05
 1. в : False, г : True, а : False, к : True, п : True, т : False,  2. к : False, й : True, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2110  time: 2013-01-16 00:08:32
 1. г : True, а : False, к : True, й : True, п : True, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2117  time: 2013-01-16 00:08:45
 1. г : True, к : True, й : True, п : True, у : False, т : False,  2. в : False, к : False, м : True, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2119  time: 2013-01-16 00:08:51
 1. в : False, г : True, к : True, й : True, п : True, т : False,  2. к : False, м : True, у : False, ц : True, щ : True, ь : True,  3. л : False, н : True, р : True, т : True, х : True, ф : True,  4. а : True, и : False, о : True, ф : False, ы : True, ъ : True,  5. в : True, б : True, з : True, п : False, н : False, с : False,  6. ё : True, е : True, и : True, о : False, у : True, ю : True,  7. а : False, ж : True, е : False, о : False, э : True, я : True,  8. д : True, л : True, с : True, р : False, ч : True, ш : True,  - 2126  time: 2013-01-16 00:08:56
